Coffee A,Coffee B,Coffee C,Coffee D
0.2062936507936508,0.18522857830000689,0.2381959733388305,0.3702817975675119
0.29476602564102566,0.19413461538461543,0.22102060439560442,0.2900787545787546
0.30532035075255787,0.16016576471161814,0.19867033020609148,0.33584355432973245
0.21822495948410464,0.22468189415513248,0.1681995455449441,0.38889360081581875
0.24330412196499152,0.21475053642010164,0.21090287972896668,0.3310424618859401
0.261291529477288,0.1690039150162989,0.21018808459056135,0.3595164709158517
0.1489881208009287,0.23649057784033153,0.23105649686930474,0.38346480448943504
0.24198162071846285,0.13434085213032584,0.11529156223893068,0.5083859649122807
0.22414301751096363,0.28156574783965654,0.16631819499528147,0.32797303965409835
0.22981952950851603,0.1300452528837622,0.21470369208128637,0.4254315255264354
0.21563941798941802,0.16151428571428575,0.1851351851851852,0.4377111111111111
0.17372377922536988,0.22519187328519247,0.18741796697470078,0.41366638051473686
0.23416966786714685,0.14283153261304524,0.23975670268107244,0.3832420968387355
0.21528747347995802,0.23122954842314286,0.19075554750201967,0.3627274305948795
0.21522288915566226,0.17991044417767107,0.21157719087635055,0.39328947579031615
0.26501170224574483,0.23589433025603235,0.1420090311579673,0.3570849363402555
0.19904366575878205,0.21803738954901747,0.19278776284590238,0.3901311818462982
0.2574026297711203,0.1996347516839248,0.16737089909855568,0.37559171944639924
0.23982130288012643,0.22514889032536092,0.19055347267111974,0.34447633412339296
0.23172368117058142,0.18753904505198307,0.20144428186368887,0.37929299191374666
0.1844227994227994,0.17193052978767265,0.19551690373118943,0.4481297670583385
0.21044770493869602,0.15538794153477603,0.23683401932723017,0.39733033419929775
0.2221882483987747,0.232646059593428,0.19435505430242273,0.3508106377053746
0.22722252058718223,0.196704765576946,0.21590514748409484,0.3601675663517769
0.22322255125826554,0.14809404880833452,0.2140282634032634,0.4146551365301365
0.18105294705294706,0.21306840218604925,0.22478929893635777,0.381089351824646
0.1571483390626423,0.24062144307743166,0.20024116651879537,0.4019890513411306
0.23045514379237786,0.16450231470657,0.2130196750058452,0.3920228664952069
0.15219646475744036,0.19028354138110237,0.17021708119269097,0.48730291266876635
0.23042528735632187,0.1953048713738369,0.19462123700054734,0.3796486042692939
0.2620016685919651,0.18351200102682583,0.2267548453343602,0.3277314850468489
0.24644277360066838,0.17065246449456978,0.16121665274296856,0.4216881091617934
0.2520192062839122,0.14827212003682594,0.1766605747193983,0.42304809895986367
0.1695745414613339,0.21364276185030903,0.23455071832430324,0.38223197836405387
0.2125246069719754,0.2694333561175667,0.18270608339029393,0.335335953520164
0.15610544927190734,0.18815106184317698,0.2642851183026402,0.39145837058227545
0.2506078072254543,0.22257256577844814,0.16593860279154396,0.3608810242045536
0.2456082230590178,0.2470825651502317,0.17697436700526042,0.3303348447854901
0.2140849082547999,0.22254273976797195,0.19133215533176834,0.37204019664545984
0.16351603058499609,0.2380642384435488,0.1946671144947007,0.4037526164767544
0.18810786887854553,0.1784776425189959,0.25558971834347777,0.37782477025898076
0.24798707747069215,0.17938455630213326,0.1758373091103975,0.3967910571167771
0.19875763125763124,0.2583253968253968,0.17194810744810746,0.37096886446886446
0.1435106655527708,0.16465831244778611,0.2568027847396268,0.4350282372598162
0.24307132490719113,0.16761801228062626,0.21215562153556078,0.3771550412766218
0.20447816471196292,0.19822019790436524,0.2513978460697082,0.3459037913139636
0.26842708714486374,0.1606062251389856,0.2420769053717496,0.328889782344401
0.16810682893847192,0.23484301383388606,0.1308620421348616,0.4661881150927804
0.24133348018209244,0.24892245050529324,0.19746596446260029,0.31227810485001406
0.27433129135015927,0.21118042963325984,0.17644846034468675,0.33803981867189414
0.2530028638028638,0.17191798201798203,0.21160699300699304,0.3634721611721612
0.2059165583214418,0.2260065112837588,0.18748846255483326,0.3805884678399662
0.20506030983822102,0.19940004573257877,0.21050963242439832,0.38503001200480197
0.21472941740798884,0.21708137100994243,0.1868182016396302,0.3813710099424385
0.2616433486864862,0.19502107265743052,0.23065493637240803,0.3126806422836753
0.2519186403658453,0.1987512797761245,0.21441744590812914,0.334912633949901
0.24824039789997238,0.1942474593963956,0.232030640754045,0.325481501949587
0.2075889164598842,0.2319792035921068,0.23666312182441215,0.32376875812359684
0.24718925117939897,0.1571147079521464,0.20296517840852815,0.39273086245992656
0.1928411364545818,0.19857142857142857,0.21825530212084834,0.3903321328531412
0.18235884353741497,0.18564965986394558,0.20716581632653058,0.4248256802721089
0.23484118711488688,0.22994328453347546,0.19675296334611672,0.3384625650055209
0.19486872195686786,0.27262520935425844,0.20114697185865227,0.33135909683022147
0.183718487394958,0.24050887021475256,0.24562360841772607,0.3301490339725634
0.26009230965113317,0.19114782276546982,0.18767316017316016,0.36108670741023685
0.16427733281762552,0.18919995110506208,0.24022792703707624,0.40629478904023614
0.21861613417296744,0.19878998616990656,0.1676703242700589,0.4149235553870671
0.18215136054421768,0.30465986394557826,0.15724489795918367,0.3559438775510204
0.21490567281690742,0.25074122444785263,0.19083216798707203,0.3435209347481679
0.187370820668693,0.16947122943087725,0.22547191070118436,0.41768603919924535
0.18125564506678057,0.23248866072137395,0.23083354188482666,0.3554221523270188
0.32843282149522557,0.19933738063968243,0.20808681235126247,0.26414298551382953
0.24344275523829606,0.14297675521821632,0.18712030511129182,0.4264601844321958
0.25424119647859145,0.21299293717486995,0.16243936574629853,0.3703265006002401
0.2539347020859626,0.16605565303044295,0.13768692092221502,0.4423227239613794
0.19408272986614,0.23062650866798332,0.2270792187842879,0.34821154268158877
0.17356558979867254,0.2537303919138506,0.17466369770580298,0.398040320581674
0.1751975493701524,0.1745187441553441,0.22903748831068818,0.4212462181638154
0.2597143688759961,0.1799291217634196,0.1997736680673708,0.3605828412932135
0.27065639589169,0.18066199813258638,0.19699159663865545,0.3516900093370682
0.21037283646585975,0.1724093580837767,0.297750946727691,0.3194668587226727
0.20402190163361963,0.17694102818730428,0.21158022960158016,0.40745684057749604
0.24303166285671357,0.14393199233716475,0.22839269615892335,0.38464364864719836
0.1820271351783957,0.1712788831748916,0.20817910272216994,0.4385148789245428
0.15283758503401362,0.25290816326530613,0.19870578231292516,0.3955484693877551
0.2111077879427633,0.2166987156931738,0.211416637344593,0.3607768590194699
0.27202930402930403,0.1663085063085063,0.21192429792429796,0.3497378917378917
0.22421590516021508,0.2070041691561062,0.2506837245684098,0.31809620111526893
0.19975731443695377,0.2067427567237724,0.21871227794341225,0.37478765089586163
0.2194481756338899,0.1831948670377242,0.2301699443413729,0.36718701298701295
0.1860726195480294,0.20350027022158168,0.24019347865249502,0.3702336315778939
0.17864411027568922,0.20501002506265664,0.2549899749373433,0.36135588972431076
0.2690413867853221,0.14167488127326403,0.22076634007900853,0.36851739186240534
0.16603358820017033,0.23485858841969387,0.20863719782583878,0.39047062555429696
0.20284885954381754,0.21617989195678272,0.2176376950780312,0.3633335534213685
0.1761057855885442,0.23138249086524948,0.19039505022263645,0.4021166733235699
0.19552344674650118,0.18891208069596815,0.20464438948317282,0.4109200830743578
0.18896287137898116,0.2286881006919026,0.16605332558555339,0.41629570234356283
0.20288958022233283,0.18157748465239754,0.25191817377357445,0.3636147613516951
0.27604617604617604,0.17656648328523328,0.2078343704906205,0.33955297017797015
0.26440721228457076,0.17627006248468513,0.20727226782651315,0.352050457404231
0.19191681125891652,0.15514330698541223,0.24396884304779043,0.4089710387078808
0.16389455782312923,0.14352891156462586,0.24317649281934997,0.44940003779289495
0.2461926555519233,0.17662961752206602,0.17304110660282418,0.40413662032318654
0.2089918450138676,0.21002695905948587,0.19222278221633482,0.3887584137103117
0.22357585825027687,0.24249679199845314,0.17081674840478825,0.36311060134648177
0.19890879725709448,0.1910676710630271,0.24277087893186966,0.3672526527480088
0.23709597403360144,0.22264200074552715,0.23248829470455992,0.30777373051631146
0.2730191769015299,0.20943632837750484,0.23170297349709118,0.2858415212238742
0.19099632399543667,0.19084903029534794,0.24881379135505133,0.369340854354164
0.18967201064823092,0.21203995073206588,0.1767754004675156,0.4215126381521876
0.21870591313448456,0.24879786200194365,0.18604036779546984,0.346455857068102
0.20890835422944068,0.19453376411863765,0.24712427010626878,0.3494336115456529
0.21555729984301414,0.24507657421943135,0.15816780045351475,0.38119832548403976
0.2642753067038781,0.19422698994127566,0.19474103145531718,0.346756671899529
0.22022802542069458,0.2499888113139993,0.15997404224847833,0.3698091210168277
0.1969481168985813,0.17352941176470588,0.19105906168135273,0.4384634096553601
0.2390828175655762,0.23248326386257426,0.19737796303313546,0.3310559555387142
0.22521997653482767,0.16253201415597807,0.21625796232875838,0.3959900469804359
0.18321854417442654,0.20749640396699223,0.2065359792565675,0.40274907260201376
0.27540287769191407,0.22612196285514893,0.1718602416944815,0.32661491775845547
0.2734020556710926,0.19698738868447718,0.19910345011464833,0.3305071055297819
0.2102993643658605,0.18017586656972845,0.23612044202837043,0.3734043270360406
0.19436122291600272,0.30342136935745956,0.1748399334285478,0.32737747429798986
0.1942997198879552,0.20205882352941176,0.17373949579831932,0.42990196078431375
0.2197294760197986,0.15527255077658303,0.17855393411845022,0.4464440390851681
0.19280141273900864,0.20855340397028377,0.17647726220923152,0.42216792108147605
0.22731945247734722,0.18365619176145492,0.2337951288477604,0.35522922691343745
0.2065207662012173,0.18066205053449952,0.171895107667127,0.4409220755971561
0.2208156689032202,0.23372262393329424,0.1870530910038434,0.35840861615964215
0.2169786462847687,0.24417907703621988,0.1389331547290731,0.3999091219499383
0.2096909764452528,0.2402984233605963,0.2216745517233684,0.3283360484707825
0.19762823550472822,0.18941654293296267,0.2514281633706114,0.3615270581916977
0.2825009800530382,0.23793295284215382,0.18273737461086131,0.2968286924939467
0.1951190476190476,0.20583758503401361,0.19710884353741498,0.40193452380952377
0.17806564584886542,0.22908282606499042,0.20284106866351517,0.39001045942262896
0.25504304451309057,0.16735716817744467,0.1950976350838102,0.38250215222565453
0.24485542609165617,0.20341959550037886,0.16914253922332256,0.38258243918464235
0.18711206587898316,0.23282993197278912,0.22849301825993554,0.3515649838882921
0.19912450593165923,0.23850694239067327,0.16248947982819456,0.3998790718494729
0.23241688572121433,0.20871794701349278,0.22401853314606474,0.33484663411922816
0.20269048291931735,0.24359636181171163,0.21160340979219416,0.34210974547677686
0.24730131362889984,0.13395238095238093,0.2878834154351396,0.33086288998357966
0.1797947401182695,0.21630703392468098,0.20386437908496732,0.40003384687208215
0.2114832361516035,0.17962071092173132,0.22919348508634224,0.37970256784032297
0.1179727144645897,0.3114296326220524,0.21508981153766535,0.35550784137569263
0.23535211930926214,0.21113767660910515,0.18161287284144428,0.3718973312401884
0.22357432041642566,0.18724985540775013,0.18716454598033547,0.40201127819548876
0.23303176135318995,0.3005442636514065,0.1508936232150518,0.3155303517803518
0.21381589465510875,0.1626414887794198,0.19370340245159812,0.4298392141138733
0.2535471770629156,0.16774218840078403,0.22145716591721437,0.3572534686190861
0.20591812865497078,0.17613923698134226,0.22907574491785018,0.38886688944583686
0.2258494088111435,0.2749735989633949,0.17281912050534498,0.32635787172011665
0.18111993678734362,0.17589284993338447,0.2353774014753465,0.4076098118039254
0.10333573945434411,0.22994389409040572,0.21817557636162288,0.4485447900936273
0.23335684273709484,0.25472793064594257,0.20016661927929066,0.31174860733767196
0.20214276801629744,0.21794061624649863,0.20338722943722942,0.37652938629997457
0.1978419599723948,0.24257349896480332,0.19822325741890962,0.36136128364389236
0.2634200310559006,0.14009265010351968,0.2827888198757764,0.31369849896480334
0.1975907029478458,0.2120427059712774,0.1929024943310658,0.397464096749811
0.19821932773109244,0.22159579831932774,0.267403781512605,0.3127810924369748
0.2612130732370318,0.17883696999109122,0.15867388928492093,0.4012760674869561
0.21180603125063333,0.21448293915381444,0.16251132097989807,0.41119970861565414
0.25325100946811474,0.21196480785296576,0.14521564327485378,0.38956853940406566
0.2225896849968057,0.21011433441000005,0.21752354370775423,0.34977243688543996
0.2117888471177945,0.23726548514142498,0.14945802005012532,0.40148764769065526
0.23155099533670964,0.20380211101639673,0.20811540390111818,0.3565314897457754
0.22028644666695202,0.23531675805579733,0.1870356187749576,0.35736117650229304
0.2476583366570851,0.17176209272579734,0.17224722294809905,0.4083323476690185
0.2325849758240639,0.23133766845417664,0.18722352239479056,0.34885383332696884
0.20317838885950995,0.1870666398059312,0.22517153517497251,0.38458343615958634
0.229076723142087,0.1529041843152355,0.23699345398536775,0.38102563855730975
0.23781152315998866,0.22503557219989445,0.14745152167147052,0.3897013829686464
0.21411181899861145,0.16918353344768441,0.19595711835334476,0.42074752920035946
0.15411399874041296,0.2826335559690769,0.2319410092438625,0.3313114360466476
0.22415683024766217,0.28520440887164145,0.17912759048158028,0.3115111703991161
0.21235764235764237,0.2498346098346098,0.20245448995448995,0.33535325785325787
0.22658464863778024,0.24415627827485675,0.17276980496632152,0.3564892681210416
0.21686686413002204,0.17401458190931876,0.257022860180755,0.3520956937799043
0.18084536871722226,0.14644604124581242,0.2912223772921714,0.381486212744794
0.2051875386518244,0.16493792517006806,0.17510521026592457,0.45476932591218305
0.26636097820308346,0.18124563573435754,0.2247058555479608,0.3276875305145982
0.24561370226740734,0.195779862348461,0.18197191070118435,0.37663452468294734
0.20291486990276336,0.19663000115300358,0.21994988277796998,0.3805052461662632
0.1517488127326402,0.23180004171479915,0.22898029777948914,0.3874708477730715
0.23164482597503655,0.18139755819649067,0.232937798103946,0.3540198177245268
0.29604858419340274,0.21412833325549901,0.18290049658307259,0.30692258596802563
0.21590266875981162,0.19155852084423514,0.17247514390371532,0.42006366649223786
0.22485116664144794,0.1758890328199791,0.17841346727535987,0.4208463332632131
0.18301711535678103,0.23725597047329572,0.16462333550441455,0.41510357866550873
0.18276321849494517,0.2138367799950169,0.2402713538245487,0.3631286476854893
0.2391051792925607,0.20111330636472952,0.22174906687240653,0.33803244747030325
0.25256293773054966,0.19294949171768883,0.21483869325775914,0.33964887729400245
0.23311265969802558,0.1803786295005807,0.2347680991095625,0.35174061169183124
0.21843092823188912,0.17355501447128077,0.180663590838608,0.4273504664582221
0.19068010610079578,0.23543135657446002,0.2378613111026904,0.33602722622205383
0.2309434634331186,0.16352080333459643,0.19279499810534292,0.412740735126942
0.23140820922963778,0.24527459091744805,0.1916031439602868,0.3317140558926273
0.26462962962962966,0.19382539682539685,0.20648677248677247,0.33505820105820106
0.17035327767470623,0.20418228200371058,0.2514896413110699,0.37397479901051334
0.27144427786106945,0.17802295280930963,0.185804133647462,0.3647286356821589
0.22612083454071283,0.14589657104221,0.24073252197430695,0.3872500724427702
0.15543253143253144,0.17760560835560835,0.2286689931689932,0.4382928670428671
0.2966183256832753,0.12686084072702214,0.19429395912038688,0.3822268744693157
0.23735350551703935,0.19742410409139732,0.16523302574618365,0.3999893646453797
0.21726373626373627,0.21740502354788072,0.17308634222919939,0.3922448979591837
0.27578334190819187,0.19934679326275961,0.20469027091356023,0.3201795939154883
0.2227529999001697,0.21861759009683537,0.22125271039233305,0.33737669961066186
0.23238257456828884,0.20178116169544738,0.20725321821036105,0.3585830455259027
0.30134968273023494,0.20463256731263935,0.18515027439547246,0.3088674755616532
0.1993668684678172,0.16364499864461912,0.28458481371043043,0.35240331917713325
0.23735082907060073,0.2569481799985173,0.1251710776682235,0.38052991326265845
0.291051948051948,0.1672987012987013,0.230012987012987,0.31163636363636366
0.24673949579831933,0.181532150638033,0.1745662620603797,0.397162091503268
0.19969249522469085,0.21095870614255555,0.17058761435608727,0.4187611842766663
0.2232872976776918,0.20883028383767302,0.17556832043162093,0.39231409805301426
0.1723604512843389,0.20474878257313855,0.2084911992119252,0.41439956693059743
0.19224426920181636,0.20674718013161408,0.231261898691144,0.36974665197542556
0.1968464385754302,0.2378343337334934,0.2142575530212085,0.351061674669868
0.17119474969474968,0.2178495115995116,0.21582661782661783,0.3951291208791209
0.24938942417906465,0.2882518529786749,0.18521600079996556,0.277142722042295
0.19263573263571943,0.17788362520820197,0.265944618743354,0.3635360234127245
0.17835257335257337,0.2249170274170274,0.219491341991342,0.3772390572390572
0.225578097905829,0.16903934907296253,0.2459938642123516,0.3593886888088568
0.2196156637503061,0.20285775878061993,0.18272328710196872,0.39480329036710526
0.27230643200676496,0.23188712277363777,0.1923361608794461,0.30347028434015116
0.2222889226612631,0.23827910404705616,0.153453541877744,0.38597843141393673
0.2146747036197479,0.2686983466293192,0.18108912888403264,0.3355378208669003
0.2258024940745529,0.22254726890756305,0.21280273647920708,0.338847500538677
0.20595658532859815,0.22268843701073052,0.21143427273074428,0.3599207049299271
0.17063746598229357,0.19546238244514105,0.2220738744014606,0.41182627717110476
0.22556248174945656,0.27390743459545985,0.1616608129738382,0.3388692706812455
0.2851528233671091,0.19604624542124544,0.24982350982350984,0.26897742138813563
0.212225,0.2021702380952381,0.1901202380952381,0.3954845238095238
0.21792707292707292,0.18991308691308692,0.2290764235764236,0.3630834165834166
0.27417763034067383,0.21962474120082814,0.2250766986636552,0.2811209297948428
0.2623562942045914,0.1567800893636807,0.18122281004169546,0.3996408063900324
0.18212302725968438,0.210997412379586,0.18621997335519574,0.4206595870055339
0.17789876567450247,0.22328627645687724,0.1246943245092078,0.47412063335941246
0.1556348994143112,0.2406391647568118,0.15286952508276036,0.45085641074611665
0.22780801964928316,0.21956324613011938,0.1814924030387845,0.371136331181813
0.13790833153557405,0.2218357164430254,0.26660538464857403,0.37365056737282654
0.21469888730686074,0.19734509307599007,0.21665058271370563,0.3713054369034436
0.26579041962786254,0.21836859122548624,0.1772009323298236,0.3386400568168277
0.20052299253034545,0.18386951447245564,0.24935002334267042,0.36625746965452843
0.22899924651156178,0.2514190284264176,0.17871889194549292,0.34086283311652765
0.26716555607513054,0.16559453666900475,0.2227195074429117,0.344520399812953
0.22449526319091534,0.14996204278812975,0.2338671393019219,0.391675554719033
0.12731544771018455,0.24561004784688995,0.2557946001367054,0.3712799043062201
0.20551751557390655,0.22244780722224333,0.18773981099169068,0.38429486621215947
0.1755208212839792,0.21252810347547194,0.24529925337820077,0.3666518218623482
0.2858824538824539,0.18598026598026599,0.213996567996568,0.3141407121407122
0.17465608465608465,0.20876190476190476,0.18448148148148147,0.4321005291005291
0.23185462115880837,0.18896844944874505,0.23162502932207366,0.347551900070373
0.2715237635436337,0.1377504311006792,0.2016026088294504,0.3891231965262367
0.18786614836410753,0.2134582874419609,0.2152217255156031,0.3834538386783285
0.2276412991002853,0.20151020408163264,0.21132780337941628,0.3595206934386658
0.18341221139867697,0.23485835174428396,0.22380449891719031,0.35792493793984875
0.1894935064935065,0.19016883116883115,0.23786493506493506,0.38247272727272724
0.20610670719029855,0.2878816132840901,0.16700066531335886,0.3390110142122526
0.21835555555555558,0.26513650793650795,0.20111428571428575,0.31539365079365084
0.2374900793650794,0.2242681623931624,0.16264880952380953,0.37559294871794874
0.20258308647873866,0.23947144449753144,0.18460831342570472,0.37333715559802516
0.19724682408355876,0.19509306682776073,0.30250317372766355,0.305156935361017
0.16862673019518365,0.17983592194641834,0.2605836247542495,0.3909537231041485
0.25405875077303647,0.17005081426509996,0.18892156256441972,0.3869688723974438
0.18326406926406927,0.19998160173160176,0.23631818181818184,0.3804361471861472
0.19188492063492063,0.24322510822510823,0.20140512265512267,0.3634848484848485
0.18765950673705778,0.20677499015050038,0.21689800646127178,0.3886674966511702
0.2104835847382431,0.28620103942197994,0.20806439345924704,0.2952509823805298
0.23350817851139133,0.18722499923504654,0.23317172880406714,0.346095093449495
0.26923110476867335,0.2401507143703219,0.15941425205925544,0.3312039288017493
0.20661340899996364,0.18701851649750809,0.23126581541707592,0.3751022590854523
0.2644544637752185,0.18703381524136242,0.1619466633994936,0.38656505758392545
0.2326894586894587,0.19416239316239314,0.18068009768009768,0.39246805046805044
0.22604362944100054,0.16016356747398203,0.24195434494726709,0.37183845813775035
0.18346811488570583,0.2268710387881861,0.2516987419191279,0.33796210440698016
0.1853735142705731,0.24811265046559164,0.21908121356650767,0.3474326216973276
0.1766976911976912,0.22767340067340067,0.21990500240500238,0.3757239057239057
0.23121956474897654,0.17248989980607626,0.19908478776125835,0.3972057476836889
0.21778849721706864,0.22159925788497215,0.2367291280148423,0.3238831168831169
0.23561383061383062,0.213519314019314,0.16309085359085357,0.3877760017760018
0.29526659187105436,0.11839624585466371,0.22912415328642508,0.3572130089878569
0.15936500681924792,0.2605011461217053,0.22468621318894064,0.3554476338701062
0.21951111870585555,0.14835745044429255,0.23700496126680337,0.39512646958304853
0.23913189662116896,0.1503368221265593,0.24127627892400824,0.3692550023282636
0.1866389420588409,0.2111557053577942,0.1728298249849754,0.4293755275983895
0.22958605734193643,0.14469827642392033,0.2628908678315173,0.362824798402626
0.11411431705549352,0.19795139501021855,0.30253380606321784,0.3854004818710701
0.21396062271062274,0.15429029304029307,0.20714285714285716,0.42460622710622714
0.1991872829520953,0.2315051238109171,0.20905387577458018,0.36025371746240736
0.2519496063183771,0.19086976561644337,0.12709068063719225,0.4300899474279873
0.15090758900962983,0.14880042406573019,0.2817974791648261,0.4184945077598139
0.16961087359845123,0.21297108171331772,0.21447801887553442,0.4029400258126966
0.2294942759264941,0.184849338706323,0.2328653011805065,0.3527910841866764
0.24755591262479018,0.215454136849545,0.16694493771534588,0.37004501281031893
0.18863641863278888,0.22174525805482506,0.19925956516908033,0.39035875814330573
0.2935731092436975,0.2068997198879552,0.16763697478991596,0.33189019607843134
0.2235992756413476,0.15484188137929494,0.16926283392766459,0.45229600905169287
0.17849514928462298,0.17227246043035516,0.20845040529251055,0.4407819849925113
0.17518377785896966,0.17498538545853123,0.18959042747533797,0.46024040920716114
0.2421784527764594,0.2026806544323156,0.1836625402098824,0.3714783525813426
0.2106296858365988,0.20463936518003428,0.2218130270976315,0.36291792188573546
0.21194041150487142,0.2542268724307052,0.20230007100913025,0.3315326450552932
0.20031372758136473,0.2622823014984269,0.17884676229581045,0.3585572086243979
0.13656386843912627,0.26127624197709176,0.20833787448423202,0.39382201509954995
0.22537768354094884,0.18146090644049828,0.18646806254969522,0.40669334746885766
0.20907715855572997,0.20961742543171116,0.1949113029827316,0.38639411302982735
0.16794024506233807,0.2180499186894536,0.18365623513879326,0.4303536011094151
0.21066076471318407,0.16281683967167837,0.21982307716178687,0.40669931845335067
0.19834356103023515,0.2405907854743241,0.21624905615101586,0.3448165973444249
0.20680649007854893,0.19746935662376836,0.19943146314469845,0.3962926901529843
0.2795898336464374,0.18908559993465654,0.18182471616433882,0.34949985025456726
0.1562195911234024,0.19003205331336007,0.22786870432786951,0.42587965123536814
0.29809301492964807,0.164532328817102,0.2015492156692257,0.33582544058402425
0.20417878028404343,0.19665246449456975,0.17419883040935674,0.4249699248120301
0.2783480889527401,0.1974271647062345,0.22592825716081533,0.2982964891802101
0.18719532163742691,0.24006416040100248,0.18831645781119466,0.3844240601503759
0.20580932877044544,0.2151217005354593,0.24946157665998145,0.3296073940341139
0.1884140575101523,0.25722757539859986,0.20970157070097703,0.34465679639027086
0.22203954961294864,0.19019648135116118,0.21871513019000707,0.3690488388458832
0.2283860679550335,0.14725464190981433,0.2113101553618795,0.41304913477327265
0.20986521752479198,0.11618674076120883,0.21924416403139807,0.45470387768260107
0.19700418725483923,0.26138714419937253,0.18896279514940773,0.35264587339638054
0.18897961138478378,0.2175703338806787,0.18822920087575257,0.40522085385878487
0.21571545694013933,0.18175255901799708,0.11164660359234857,0.490885380449515
0.2614189494080799,0.2581746695333652,0.23029927801666936,0.2501071030418857
0.21574531820450188,0.2681071297244767,0.19188866125600818,0.32425889081501325
0.28905264134639364,0.15780004755525395,0.21701799560403873,0.3361293154943137
0.19753298420817605,0.21062538058701744,0.2562351317338529,0.3356065034709536
0.23414960016264572,0.28545077708502753,0.1532787679587964,0.32712085479353037
0.22927409886843353,0.20468498488746784,0.17569949791422074,0.39034141832987784
0.31549859943977593,0.18554936974789915,0.15724474789915965,0.34170728291316527
0.2526326530612245,0.24426666666666663,0.21114421768707486,0.291956462585034
0.20040192076830732,0.2065315726290516,0.20118983593437373,0.39187667066826737
0.18707891925131637,0.17741449197381404,0.2522661209116415,0.3832404678632282
0.22339911722264666,0.1531279178338002,0.23243980420451008,0.39103316073904315
0.2463485636678914,0.19172966156159432,0.1680107073132283,0.39391106745728593
0.23522746445976755,0.18183311205245403,0.2086255070950983,0.3743139163926801
0.20309832174628092,0.17934860207819392,0.21062995253046274,0.4069231236450624
0.20713715796726478,0.21007695035235208,0.2174432663248762,0.36534262535550693
0.2283787878787879,0.24961255411255412,0.20053787878787882,0.32147077922077927
0.23296910430839002,0.20483843537414964,0.17767857142857144,0.3845138888888889
0.24667362851573377,0.13205402394876078,0.2073681425786689,0.41390420495683655
0.1944137224782386,0.23554719235364396,0.14621078682369004,0.42382829834442737
0.17563631173063365,0.19780336100718893,0.23602965212580418,0.39053067513637324
0.22534418604651163,0.24633156146179405,0.22612093023255814,0.30220332225913626
0.3219299719887955,0.13710768751945224,0.21732181761593528,0.323640522875817
0.2077711419015767,0.24513798375537507,0.20647182672400066,0.3406190476190476
0.195775592629745,0.1998805199604788,0.20240692903527496,0.4019369583745013
0.20757833133253303,0.15873439375750303,0.23834883953581434,0.39533843537414964
0.23365504019789735,0.2160222634508349,0.23774792826221397,0.31257476808905377
0.2552507694308379,0.17829627060846448,0.21923133291636476,0.34722162704433285
0.15433153547133138,0.23703377065111758,0.2278416423712342,0.3807930515063168
0.20017625231910946,0.23120445269016698,0.17534248608534322,0.3932768089053803
0.2671648143159771,0.2913005738296436,0.16436140875094363,0.27717320310343563
0.22049246871331152,0.19079612444733096,0.2233971348637374,0.3653142719756201
0.1905469053696638,0.19119352418136867,0.1901203939682885,0.428139176480679
0.1868278033794163,0.16237188940092165,0.2872288274449565,0.3635714797747056
0.18882135165739672,0.2033019942882271,0.24235877858906646,0.3655178754653097
0.2062301339145044,0.19184990661234463,0.23645425389946265,0.3654657055736883
0.23455049686041332,0.23843275641091016,0.22014584544462462,0.3068709012840518
0.22638085855031667,0.16460727187426694,0.22888627726952854,0.3801255923058879
0.1907261287493721,0.18530298928081873,0.19745745106553259,0.4265134309042766
0.19094683626968673,0.2617767208566807,0.15353056036562224,0.3937458825080103
0.24189779972139233,0.19611174996314318,0.17776867739577035,0.38422177291969417
0.23510380774096665,0.2235406788174266,0.22896765254449397,0.31238786089711285
0.2259430316288397,0.18109079781762308,0.20620321106293216,0.3867629594906051
0.17382895457033387,0.21744854953475645,0.2557668308702792,0.3529556650246306
0.23150356320958956,0.15394828269945268,0.18578504324346357,0.4287631108474942
0.2804148786600648,0.1584330949324531,0.1814456262607739,0.37970640014670826
0.14965881370091896,0.2367857978279031,0.20018011695906435,0.4133752715121136
0.19402194594738845,0.18857772314548574,0.2046467216177089,0.412753609289417
0.21032164162368244,0.19344193765418255,0.17452226956716754,0.42171415115496746
0.2449009503041761,0.1501736220768479,0.22933918590370206,0.375586241715274
0.29394922969187676,0.2171575630252101,0.14219584500466856,0.3466973622782446
0.24565847720189732,0.16902400175475474,0.22729419011670948,0.35802333092663846
0.17741315136476427,0.17071198156682027,0.2168625192012289,0.43501234786718657
0.2256746031746032,0.1951417233560091,0.19727607709750566,0.38190759637188204
0.19400786568167164,0.19963885970846776,0.21473111516803955,0.39162215944182105
0.22011641314350672,0.24922578898933578,0.20637709088940615,0.3242807069777513
0.19426540126540126,0.20433216783216784,0.20925457875457876,0.39214785214785214
0.2609702674173117,0.1610749472202674,0.19789027680037535,0.3800645085620455
0.23563135903712137,0.18781922639185547,0.18269967207662285,0.39384974249440036
0.24949497894395853,0.20629964366699058,0.23883867832847425,0.3053666990605766
0.19192845592845592,0.2228019668019668,0.2214962214962215,0.3637733557733558
0.23503103356761892,0.17083912651774918,0.21476109667214405,0.37936874324248787
0.21871514728657587,0.18299668056810917,0.24764752179037894,0.35064065035493613
0.2224591759284359,0.20398386262693663,0.18063806326500825,0.3929188981796192
0.29967235465614817,0.18678125535928658,0.15255770879780484,0.3609886811867604
